"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ESP","CPI","TOT","AGRWTH","Q","2002-Q4",3.939226,
"ESP","CPI","TOT","AGRWTH","Q","2003-Q1",3.753255,
"ESP","CPI","TOT","AGRWTH","Q","2003-Q2",2.859227,
"ESP","CPI","TOT","AGRWTH","Q","2003-Q3",2.908334,
"ESP","CPI","TOT","AGRWTH","Q","2003-Q4",2.654683,
"ESP","CPI","TOT","AGRWTH","Q","2004-Q1",2.193055,
"ESP","CPI","TOT","AGRWTH","Q","2004-Q2",3.202051,
"ESP","CPI","TOT","AGRWTH","Q","2004-Q3",3.308552,
"ESP","CPI","TOT","AGRWTH","Q","2004-Q4",3.4386,
"ESP","CPI","TOT","AGRWTH","Q","2005-Q1",3.259547,
"ESP","CPI","TOT","AGRWTH","Q","2005-Q2",3.220308,
"ESP","CPI","TOT","AGRWTH","Q","2005-Q3",3.436735,
"ESP","CPI","TOT","AGRWTH","Q","2005-Q4",3.553823,
"ESP","CPI","TOT","AGRWTH","Q","2006-Q1",4.016846,
"ESP","CPI","TOT","AGRWTH","Q","2006-Q2",3.945139,
"ESP","CPI","TOT","AGRWTH","Q","2006-Q3",3.533138,
"ESP","CPI","TOT","AGRWTH","Q","2006-Q4",2.593521,
"ESP","CPI","TOT","AGRWTH","Q","2007-Q1",2.4226,
"ESP","CPI","TOT","AGRWTH","Q","2007-Q2",2.387267,
"ESP","CPI","TOT","AGRWTH","Q","2007-Q3",2.365492,
"ESP","CPI","TOT","AGRWTH","Q","2007-Q4",3.958885,
"ESP","CPI","TOT","AGRWTH","Q","2008-Q1",4.381987,
"ESP","CPI","TOT","AGRWTH","Q","2008-Q2",4.60066,
"ESP","CPI","TOT","AGRWTH","Q","2008-Q3",4.904831,
"ESP","CPI","TOT","AGRWTH","Q","2008-Q4",2.453338,
"ESP","CPI","TOT","AGRWTH","Q","2009-Q1",0.4674071,
"ESP","CPI","TOT","AGRWTH","Q","2009-Q2",-0.6750411,
"ESP","CPI","TOT","AGRWTH","Q","2009-Q3",-1.06861,
"ESP","CPI","TOT","AGRWTH","Q","2009-Q4",0.143299,
"ESP","CPI","TOT","AGRWTH","Q","2010-Q1",1.092574,
"ESP","CPI","TOT","AGRWTH","Q","2010-Q2",1.58966,
"ESP","CPI","TOT","AGRWTH","Q","2010-Q3",1.953732,
"ESP","CPI","TOT","AGRWTH","Q","2010-Q4",2.551138,
"ESP","CPI","TOT","AGRWTH","Q","2011-Q1",3.484957,
"ESP","CPI","TOT","AGRWTH","Q","2011-Q2",3.49275,
"ESP","CPI","TOT","AGRWTH","Q","2011-Q3",3.06508,
"ESP","CPI","TOT","AGRWTH","Q","2011-Q4",2.753275,
"ESP","CPI","TOT","AGRWTH","Q","2012-Q1",1.956933,
"ESP","CPI","TOT","AGRWTH","Q","2012-Q2",1.966413,
"ESP","CPI","TOT","AGRWTH","Q","2012-Q3",2.758527,
"ESP","CPI","TOT","AGRWTH","Q","2012-Q4",3.090528,
"ESP","CPI","TOT","AGRWTH","Q","2013-Q1",2.621055,
"ESP","CPI","TOT","AGRWTH","Q","2013-Q2",1.723294,
"ESP","CPI","TOT","AGRWTH","Q","2013-Q3",1.207816,
"ESP","CPI","TOT","AGRWTH","Q","2013-Q4",0.1281929,
"ESP","CPI","TOT","AGRWTH","Q","2014-Q1",0.0114198,
"ESP","CPI","TOT","AGRWTH","Q","2014-Q2",0.2194154,
"ESP","CPI","TOT","AGRWTH","Q","2014-Q3",-0.3294712,
"ESP","CPI","TOT","AGRWTH","Q","2014-Q4",-0.5036504,
"ESP","CPI","TOT","AGRWTH","Q","2015-Q1",-1.018744,
"ESP","CPI","TOT","AGRWTH","Q","2015-Q2",-0.253894,
"ESP","CPI","TOT","AGRWTH","Q","2015-Q3",-0.4113323,
"ESP","CPI","TOT","AGRWTH","Q","2015-Q4",-0.3215149,
"ESP","CPI","TOT","AGRWTH","Q","2016-Q1",-0.6579137,
"ESP","CPI","TOT","AGRWTH","Q","2016-Q2",-0.9452331,
"ESP","CPI","TOT","AGRWTH","Q","2016-Q3",-0.1840061,
"ESP","CPI","TOT","AGRWTH","Q","2016-Q4",0.9740571,
"ESP","CPI","TOT","AGRWTH","Q","2017-Q1",2.743434,
"ESP","CPI","TOT","AGRWTH","Q","2017-Q2",1.997498,
"ESP","CPI","TOT","AGRWTH","Q","2017-Q3",1.653739,
"ESP","CPI","TOT","AGRWTH","Q","2017-Q4",1.448576,
"ESP","CPI","TOT","AGRWTH","Q","2018-Q1",0.9536356,
"ESP","CPI","TOT","AGRWTH","Q","2018-Q2",1.801751,
"ESP","CPI","TOT","AGRWTH","Q","2018-Q3",2.23144,
"ESP","CPI","TOT","AGRWTH","Q","2018-Q4",1.70979,
"ESP","CPI","TOT","AGRWTH","Q","2019-Q1",1.136002,
"ESP","CPI","TOT","AGRWTH","Q","2019-Q2",0.9176301,
"ESP","CPI","TOT","AGRWTH","Q","2019-Q3",0.3124096,
"ESP","CPI","TOT","AGRWTH","Q","2019-Q4",0.4409978,
"ESP","CPI","TOT","AGRWTH","Q","2020-Q1",0.6022679,
"ESP","CPI","TOT","AGRWTH","Q","2020-Q2",-0.6582605,
"ESP","CPI","TOT","AGRWTH","Q","2020-Q3",-0.5030371,
"ESP","CPI","TOT","AGRWTH","Q","2020-Q4",-0.7187424,
"ESP","CPI","TOT","AGRWTH","Q","2021-Q1",0.5931606,
"ESP","CPI","TOT","AGRWTH","Q","2021-Q2",2.559851,
"ESP","CPI","TOT","AGRWTH","Q","2021-Q3",3.397224,
"ESP","CPI","TOT","AGRWTH","Q","2021-Q4",5.81176,
"ESP","CPI","TOT","AGRWTH","Q","2022-Q1",7.860806,
"ESP","CPI","TOT","AGRWTH","Q","2022-Q2",9.099065,
"ESP","CPI","TOT","AGRWTH","Q","2022-Q3",10.05941,
"ESP","CPI","TOT","AGRWTH","Q","2022-Q4",6.589827,
"SWE","CPI","TOT","AGRWTH","Q","1995-Q1",2.576182,
"SWE","CPI","TOT","AGRWTH","Q","1995-Q2",2.746029,
"SWE","CPI","TOT","AGRWTH","Q","1995-Q3",2.310857,
"SWE","CPI","TOT","AGRWTH","Q","1995-Q4",2.191981,
"SWE","CPI","TOT","AGRWTH","Q","1996-Q1",1.441166,
"SWE","CPI","TOT","AGRWTH","Q","1996-Q2",0.7886044,
"SWE","CPI","TOT","AGRWTH","Q","1996-Q3",0.1618926,
"SWE","CPI","TOT","AGRWTH","Q","1996-Q4",-0.245547,
"SWE","CPI","TOT","AGRWTH","Q","1997-Q1",-0.1847419,
"SWE","CPI","TOT","AGRWTH","Q","1997-Q2",0.1904268,
"SWE","CPI","TOT","AGRWTH","Q","1997-Q3",1.064939,
"SWE","CPI","TOT","AGRWTH","Q","1997-Q4",1.566773,
"SWE","CPI","TOT","AGRWTH","Q","1998-Q1",0.5487344,
"SWE","CPI","TOT","AGRWTH","Q","1998-Q2",0.1344677,
"SWE","CPI","TOT","AGRWTH","Q","1998-Q3",-0.625524,
"SWE","CPI","TOT","AGRWTH","Q","1998-Q4",-1.111752,
"SWE","CPI","TOT","AGRWTH","Q","1999-Q1",-0.0635184,
"SWE","CPI","TOT","AGRWTH","Q","1999-Q2",0.1898097,
"SWE","CPI","TOT","AGRWTH","Q","1999-Q3",0.6645036,
"SWE","CPI","TOT","AGRWTH","Q","1999-Q4",1.059415,
"SWE","CPI","TOT","AGRWTH","Q","2000-Q1",0.804213,
"SWE","CPI","TOT","AGRWTH","Q","2000-Q2",0.8570361,
"SWE","CPI","TOT","AGRWTH","Q","2000-Q3",0.8483536,
"SWE","CPI","TOT","AGRWTH","Q","2000-Q4",1.08552,
"SWE","CPI","TOT","AGRWTH","Q","2001-Q1",1.518388,
"SWE","CPI","TOT","AGRWTH","Q","2001-Q2",2.724322,
"SWE","CPI","TOT","AGRWTH","Q","2001-Q3",2.83687,
"SWE","CPI","TOT","AGRWTH","Q","2001-Q4",2.537414,
"SWE","CPI","TOT","AGRWTH","Q","2002-Q1",2.670672,
"SWE","CPI","TOT","AGRWTH","Q","2002-Q2",1.980346,
"SWE","CPI","TOT","AGRWTH","Q","2002-Q3",1.841147,
"SWE","CPI","TOT","AGRWTH","Q","2002-Q4",2.151523,
"SWE","CPI","TOT","AGRWTH","Q","2003-Q1",2.985148,
"SWE","CPI","TOT","AGRWTH","Q","2003-Q2",1.862604,
"SWE","CPI","TOT","AGRWTH","Q","2003-Q3",1.585693,
"SWE","CPI","TOT","AGRWTH","Q","2003-Q4",1.28578,
"SWE","CPI","TOT","AGRWTH","Q","2004-Q1",0.05274578,
"SWE","CPI","TOT","AGRWTH","Q","2004-Q2",0.4059443,
"SWE","CPI","TOT","AGRWTH","Q","2004-Q3",0.5587666,
"SWE","CPI","TOT","AGRWTH","Q","2004-Q4",0.4773926,
"SWE","CPI","TOT","AGRWTH","Q","2005-Q1",0.264788,
"SWE","CPI","TOT","AGRWTH","Q","2005-Q2",0.2957733,
"SWE","CPI","TOT","AGRWTH","Q","2005-Q3",0.5245925,
"SWE","CPI","TOT","AGRWTH","Q","2005-Q4",0.7263807,
"SWE","CPI","TOT","AGRWTH","Q","2006-Q1",0.7815114,
"SWE","CPI","TOT","AGRWTH","Q","2006-Q2",1.52207,
"SWE","CPI","TOT","AGRWTH","Q","2006-Q3",1.590528,
"SWE","CPI","TOT","AGRWTH","Q","2006-Q4",1.542772,
"SWE","CPI","TOT","AGRWTH","Q","2007-Q1",1.945742,
"SWE","CPI","TOT","AGRWTH","Q","2007-Q2",1.810813,
"SWE","CPI","TOT","AGRWTH","Q","2007-Q3",1.941236,
"SWE","CPI","TOT","AGRWTH","Q","2007-Q4",3.142282,
"SWE","CPI","TOT","AGRWTH","Q","2008-Q1",3.236837,
"SWE","CPI","TOT","AGRWTH","Q","2008-Q2",3.794206,
"SWE","CPI","TOT","AGRWTH","Q","2008-Q3",4.283747,
"SWE","CPI","TOT","AGRWTH","Q","2008-Q4",2.448302,
"SWE","CPI","TOT","AGRWTH","Q","2009-Q1",0.7897524,
"SWE","CPI","TOT","AGRWTH","Q","2009-Q2",-0.5808025,
"SWE","CPI","TOT","AGRWTH","Q","2009-Q3",-1.41659,
"SWE","CPI","TOT","AGRWTH","Q","2009-Q4",-0.7415079,
"SWE","CPI","TOT","AGRWTH","Q","2010-Q1",0.6840817,
"SWE","CPI","TOT","AGRWTH","Q","2010-Q2",0.9275776,
"SWE","CPI","TOT","AGRWTH","Q","2010-Q3",1.12544,
"SWE","CPI","TOT","AGRWTH","Q","2010-Q4",1.890374,
"SWE","CPI","TOT","AGRWTH","Q","2011-Q1",2.612267,
"SWE","CPI","TOT","AGRWTH","Q","2011-Q2",3.254242,
"SWE","CPI","TOT","AGRWTH","Q","2011-Q3",3.316662,
"SWE","CPI","TOT","AGRWTH","Q","2011-Q4",2.66366,
"SWE","CPI","TOT","AGRWTH","Q","2012-Q1",1.762453,
"SWE","CPI","TOT","AGRWTH","Q","2012-Q2",1.115818,
"SWE","CPI","TOT","AGRWTH","Q","2012-Q3",0.6219477,
"SWE","CPI","TOT","AGRWTH","Q","2012-Q4",0.07003693,
"SWE","CPI","TOT","AGRWTH","Q","2013-Q1",-0.05634881,
"SWE","CPI","TOT","AGRWTH","Q","2013-Q2",-0.2761408,
"SWE","CPI","TOT","AGRWTH","Q","2013-Q3",0.09027284,
"SWE","CPI","TOT","AGRWTH","Q","2013-Q4",0.06574622,
"SWE","CPI","TOT","AGRWTH","Q","2014-Q1",-0.3478575,
"SWE","CPI","TOT","AGRWTH","Q","2014-Q2",0.008487524,
"SWE","CPI","TOT","AGRWTH","Q","2014-Q3",-0.1665889,
"SWE","CPI","TOT","AGRWTH","Q","2014-Q4",-0.213005,
"SWE","CPI","TOT","AGRWTH","Q","2015-Q1",0.01067498,
"SWE","CPI","TOT","AGRWTH","Q","2015-Q2",-0.2026224,
"SWE","CPI","TOT","AGRWTH","Q","2015-Q3",-0.06058223,
"SWE","CPI","TOT","AGRWTH","Q","2015-Q4",0.06584327,
"SWE","CPI","TOT","AGRWTH","Q","2016-Q1",0.6511042,
"SWE","CPI","TOT","AGRWTH","Q","2016-Q2",0.8142613,
"SWE","CPI","TOT","AGRWTH","Q","2016-Q3",1.033713,
"SWE","CPI","TOT","AGRWTH","Q","2016-Q4",1.435925,
"SWE","CPI","TOT","AGRWTH","Q","2017-Q1",1.478308,
"SWE","CPI","TOT","AGRWTH","Q","2017-Q2",1.77775,
"SWE","CPI","TOT","AGRWTH","Q","2017-Q3",2.154691,
"SWE","CPI","TOT","AGRWTH","Q","2017-Q4",1.765051,
"SWE","CPI","TOT","AGRWTH","Q","2018-Q1",1.696084,
"SWE","CPI","TOT","AGRWTH","Q","2018-Q2",1.89899,
"SWE","CPI","TOT","AGRWTH","Q","2018-Q3",2.123669,
"SWE","CPI","TOT","AGRWTH","Q","2018-Q4",2.091194,
"SWE","CPI","TOT","AGRWTH","Q","2019-Q1",1.873317,
"SWE","CPI","TOT","AGRWTH","Q","2019-Q2",2.028305,
"SWE","CPI","TOT","AGRWTH","Q","2019-Q3",1.517506,
"SWE","CPI","TOT","AGRWTH","Q","2019-Q4",1.721065,
"SWE","CPI","TOT","AGRWTH","Q","2020-Q1",0.9915571,
"SWE","CPI","TOT","AGRWTH","Q","2020-Q2",0.111606,
"SWE","CPI","TOT","AGRWTH","Q","2020-Q3",0.5734788,
"SWE","CPI","TOT","AGRWTH","Q","2020-Q4",0.3197767,
"SWE","CPI","TOT","AGRWTH","Q","2021-Q1",1.542149,
"SWE","CPI","TOT","AGRWTH","Q","2021-Q2",1.799632,
"SWE","CPI","TOT","AGRWTH","Q","2021-Q3",1.981402,
"SWE","CPI","TOT","AGRWTH","Q","2021-Q4",3.318826,
"SWE","CPI","TOT","AGRWTH","Q","2022-Q1",4.650614,
"SWE","CPI","TOT","AGRWTH","Q","2022-Q2",7.436958,
"SWE","CPI","TOT","AGRWTH","Q","2022-Q3",9.723245,
"SWE","CPI","TOT","AGRWTH","Q","2022-Q4",11.55654,
"GBR","CPI","TOT","AGRWTH","Q","1995-Q1",2.4,
"GBR","CPI","TOT","AGRWTH","Q","1995-Q2",2.5,
"GBR","CPI","TOT","AGRWTH","Q","1995-Q3",2.9,
"GBR","CPI","TOT","AGRWTH","Q","1995-Q4",3,
"GBR","CPI","TOT","AGRWTH","Q","1996-Q1",3,
"GBR","CPI","TOT","AGRWTH","Q","1996-Q2",2.8,
"GBR","CPI","TOT","AGRWTH","Q","1996-Q3",2.7,
"GBR","CPI","TOT","AGRWTH","Q","1996-Q4",2.9,
"GBR","CPI","TOT","AGRWTH","Q","1997-Q1",2.4,
"GBR","CPI","TOT","AGRWTH","Q","1997-Q2",2.1,
"GBR","CPI","TOT","AGRWTH","Q","1997-Q3",2.3,
"GBR","CPI","TOT","AGRWTH","Q","1997-Q4",2.1,
"GBR","CPI","TOT","AGRWTH","Q","1998-Q1",1.8,
"GBR","CPI","TOT","AGRWTH","Q","1998-Q2",2,
"GBR","CPI","TOT","AGRWTH","Q","1998-Q3",1.7,
"GBR","CPI","TOT","AGRWTH","Q","1998-Q4",1.7,
"GBR","CPI","TOT","AGRWTH","Q","1999-Q1",2,
"GBR","CPI","TOT","AGRWTH","Q","1999-Q2",1.8,
"GBR","CPI","TOT","AGRWTH","Q","1999-Q3",1.6,
"GBR","CPI","TOT","AGRWTH","Q","1999-Q4",1.5,
"GBR","CPI","TOT","AGRWTH","Q","2000-Q1",1.1,
"GBR","CPI","TOT","AGRWTH","Q","2000-Q2",1,
"GBR","CPI","TOT","AGRWTH","Q","2000-Q3",1.2,
"GBR","CPI","TOT","AGRWTH","Q","2000-Q4",1.4,
"GBR","CPI","TOT","AGRWTH","Q","2001-Q1",1.3,
"GBR","CPI","TOT","AGRWTH","Q","2001-Q2",1.8,
"GBR","CPI","TOT","AGRWTH","Q","2001-Q3",1.8,
"GBR","CPI","TOT","AGRWTH","Q","2001-Q4",1.4,
"GBR","CPI","TOT","AGRWTH","Q","2002-Q1",1.7,
"GBR","CPI","TOT","AGRWTH","Q","2002-Q2",1.3,
"GBR","CPI","TOT","AGRWTH","Q","2002-Q3",1.3,
"GBR","CPI","TOT","AGRWTH","Q","2002-Q4",1.6,
"GBR","CPI","TOT","AGRWTH","Q","2003-Q1",1.5,
"GBR","CPI","TOT","AGRWTH","Q","2003-Q2",1.3,
"GBR","CPI","TOT","AGRWTH","Q","2003-Q3",1.4,
"GBR","CPI","TOT","AGRWTH","Q","2003-Q4",1.3,
"GBR","CPI","TOT","AGRWTH","Q","2004-Q1",1.3,
"GBR","CPI","TOT","AGRWTH","Q","2004-Q2",1.3,
"GBR","CPI","TOT","AGRWTH","Q","2004-Q3",1.3,
"GBR","CPI","TOT","AGRWTH","Q","2004-Q4",1.5,
"GBR","CPI","TOT","AGRWTH","Q","2005-Q1",1.8,
"GBR","CPI","TOT","AGRWTH","Q","2005-Q2",1.9,
"GBR","CPI","TOT","AGRWTH","Q","2005-Q3",2.4,
"GBR","CPI","TOT","AGRWTH","Q","2005-Q4",2.2,
"GBR","CPI","TOT","AGRWTH","Q","2006-Q1",2.1,
"GBR","CPI","TOT","AGRWTH","Q","2006-Q2",2.4,
"GBR","CPI","TOT","AGRWTH","Q","2006-Q3",2.5,
"GBR","CPI","TOT","AGRWTH","Q","2006-Q4",2.7,
"GBR","CPI","TOT","AGRWTH","Q","2007-Q1",2.8,
"GBR","CPI","TOT","AGRWTH","Q","2007-Q2",2.6,
"GBR","CPI","TOT","AGRWTH","Q","2007-Q3",2,
"GBR","CPI","TOT","AGRWTH","Q","2007-Q4",2.3,
"GBR","CPI","TOT","AGRWTH","Q","2008-Q1",2.5,
"GBR","CPI","TOT","AGRWTH","Q","2008-Q2",3.3,
"GBR","CPI","TOT","AGRWTH","Q","2008-Q3",4.5,
"GBR","CPI","TOT","AGRWTH","Q","2008-Q4",3.7,
"GBR","CPI","TOT","AGRWTH","Q","2009-Q1",2.9,
"GBR","CPI","TOT","AGRWTH","Q","2009-Q2",2,
"GBR","CPI","TOT","AGRWTH","Q","2009-Q3",1.4,
"GBR","CPI","TOT","AGRWTH","Q","2009-Q4",1.6,
"GBR","CPI","TOT","AGRWTH","Q","2010-Q1",2.4,
"GBR","CPI","TOT","AGRWTH","Q","2010-Q2",2.5,
"GBR","CPI","TOT","AGRWTH","Q","2010-Q3",2.3,
"GBR","CPI","TOT","AGRWTH","Q","2010-Q4",2.7,
"GBR","CPI","TOT","AGRWTH","Q","2011-Q1",3.5,
"GBR","CPI","TOT","AGRWTH","Q","2011-Q2",3.8,
"GBR","CPI","TOT","AGRWTH","Q","2011-Q3",4,
"GBR","CPI","TOT","AGRWTH","Q","2011-Q4",4,
"GBR","CPI","TOT","AGRWTH","Q","2012-Q1",3.1,
"GBR","CPI","TOT","AGRWTH","Q","2012-Q2",2.5,
"GBR","CPI","TOT","AGRWTH","Q","2012-Q3",2.2,
"GBR","CPI","TOT","AGRWTH","Q","2012-Q4",2.4,
"GBR","CPI","TOT","AGRWTH","Q","2013-Q1",2.5,
"GBR","CPI","TOT","AGRWTH","Q","2013-Q2",2.4,
"GBR","CPI","TOT","AGRWTH","Q","2013-Q3",2.4,
"GBR","CPI","TOT","AGRWTH","Q","2013-Q4",1.9,
"GBR","CPI","TOT","AGRWTH","Q","2014-Q1",1.6,
"GBR","CPI","TOT","AGRWTH","Q","2014-Q2",1.6,
"GBR","CPI","TOT","AGRWTH","Q","2014-Q3",1.5,
"GBR","CPI","TOT","AGRWTH","Q","2014-Q4",1.1,
"GBR","CPI","TOT","AGRWTH","Q","2015-Q1",0.4,
"GBR","CPI","TOT","AGRWTH","Q","2015-Q2",0.3,
"GBR","CPI","TOT","AGRWTH","Q","2015-Q3",0.4,
"GBR","CPI","TOT","AGRWTH","Q","2015-Q4",0.4,
"GBR","CPI","TOT","AGRWTH","Q","2016-Q1",0.7,
"GBR","CPI","TOT","AGRWTH","Q","2016-Q2",0.7,
"GBR","CPI","TOT","AGRWTH","Q","2016-Q3",1,
"GBR","CPI","TOT","AGRWTH","Q","2016-Q4",1.5,
"GBR","CPI","TOT","AGRWTH","Q","2017-Q1",2.2,
"GBR","CPI","TOT","AGRWTH","Q","2017-Q2",2.6,
"GBR","CPI","TOT","AGRWTH","Q","2017-Q3",2.7,
"GBR","CPI","TOT","AGRWTH","Q","2017-Q4",2.8,
"GBR","CPI","TOT","AGRWTH","Q","2018-Q1",2.5,
"GBR","CPI","TOT","AGRWTH","Q","2018-Q2",2.2,
"GBR","CPI","TOT","AGRWTH","Q","2018-Q3",2.3,
"GBR","CPI","TOT","AGRWTH","Q","2018-Q4",2.1,
"GBR","CPI","TOT","AGRWTH","Q","2019-Q1",1.8,
"GBR","CPI","TOT","AGRWTH","Q","2019-Q2",2,
"GBR","CPI","TOT","AGRWTH","Q","2019-Q3",1.8,
"GBR","CPI","TOT","AGRWTH","Q","2019-Q4",1.4,
"GBR","CPI","TOT","AGRWTH","Q","2020-Q1",1.7,
"GBR","CPI","TOT","AGRWTH","Q","2020-Q2",0.8,
"GBR","CPI","TOT","AGRWTH","Q","2020-Q3",0.8,
"GBR","CPI","TOT","AGRWTH","Q","2020-Q4",0.8,
"GBR","CPI","TOT","AGRWTH","Q","2021-Q1",0.9,
"GBR","CPI","TOT","AGRWTH","Q","2021-Q2",2.1,
"GBR","CPI","TOT","AGRWTH","Q","2021-Q3",2.7,
"GBR","CPI","TOT","AGRWTH","Q","2021-Q4",4.4,
"GBR","CPI","TOT","AGRWTH","Q","2022-Q1",5.5,
"GBR","CPI","TOT","AGRWTH","Q","2022-Q2",7.9,
"GBR","CPI","TOT","AGRWTH","Q","2022-Q3",8.7,
"GBR","CPI","TOT","AGRWTH","Q","2022-Q4",9.4,
"USA","CPI","TOT","AGRWTH","Q","1995-Q1",2.840264,
"USA","CPI","TOT","AGRWTH","Q","1995-Q2",3.093249,
"USA","CPI","TOT","AGRWTH","Q","1995-Q3",2.641003,
"USA","CPI","TOT","AGRWTH","Q","1995-Q4",2.650924,
"USA","CPI","TOT","AGRWTH","Q","1996-Q1",2.739726,
"USA","CPI","TOT","AGRWTH","Q","1996-Q2",2.847131,
"USA","CPI","TOT","AGRWTH","Q","1996-Q3",2.943742,
"USA","CPI","TOT","AGRWTH","Q","1996-Q4",3.190104,
"USA","CPI","TOT","AGRWTH","Q","1997-Q1",2.946237,
"USA","CPI","TOT","AGRWTH","Q","1997-Q2",2.342419,
"USA","CPI","TOT","AGRWTH","Q","1997-Q3",2.202923,
"USA","CPI","TOT","AGRWTH","Q","1997-Q4",1.871714,
"USA","CPI","TOT","AGRWTH","Q","1998-Q1",1.462294,
"USA","CPI","TOT","AGRWTH","Q","1998-Q2",1.602164,
"USA","CPI","TOT","AGRWTH","Q","1998-Q3",1.595855,
"USA","CPI","TOT","AGRWTH","Q","1998-Q4",1.548307,
"USA","CPI","TOT","AGRWTH","Q","1999-Q1",1.667696,
"USA","CPI","TOT","AGRWTH","Q","1999-Q2",2.109359,
"USA","CPI","TOT","AGRWTH","Q","1999-Q3",2.345981,
"USA","CPI","TOT","AGRWTH","Q","1999-Q4",2.622484,
"USA","CPI","TOT","AGRWTH","Q","2000-Q1",3.240178,
"USA","CPI","TOT","AGRWTH","Q","2000-Q2",3.329322,
"USA","CPI","TOT","AGRWTH","Q","2000-Q3",3.508073,
"USA","CPI","TOT","AGRWTH","Q","2000-Q4",3.4271,
"USA","CPI","TOT","AGRWTH","Q","2001-Q1",3.393488,
"USA","CPI","TOT","AGRWTH","Q","2001-Q2",3.377329,
"USA","CPI","TOT","AGRWTH","Q","2001-Q3",2.695937,
"USA","CPI","TOT","AGRWTH","Q","2001-Q4",1.857882,
"USA","CPI","TOT","AGRWTH","Q","2002-Q1",1.252134,
"USA","CPI","TOT","AGRWTH","Q","2002-Q2",1.295531,
"USA","CPI","TOT","AGRWTH","Q","2002-Q3",1.59385,
"USA","CPI","TOT","AGRWTH","Q","2002-Q4",2.200075,
"USA","CPI","TOT","AGRWTH","Q","2003-Q1",2.866779,
"USA","CPI","TOT","AGRWTH","Q","2003-Q2",2.131603,
"USA","CPI","TOT","AGRWTH","Q","2003-Q3",2.196383,
"USA","CPI","TOT","AGRWTH","Q","2003-Q4",1.895124,
"USA","CPI","TOT","AGRWTH","Q","2004-Q1",1.785064,
"USA","CPI","TOT","AGRWTH","Q","2004-Q2",2.867514,
"USA","CPI","TOT","AGRWTH","Q","2004-Q3",2.727108,
"USA","CPI","TOT","AGRWTH","Q","2004-Q4",3.322499,
"USA","CPI","TOT","AGRWTH","Q","2005-Q1",3.042233,
"USA","CPI","TOT","AGRWTH","Q","2005-Q2",2.946366,
"USA","CPI","TOT","AGRWTH","Q","2005-Q3",3.83263,
"USA","CPI","TOT","AGRWTH","Q","2005-Q4",3.739951,
"USA","CPI","TOT","AGRWTH","Q","2006-Q1",3.6471,
"USA","CPI","TOT","AGRWTH","Q","2006-Q2",4.010283,
"USA","CPI","TOT","AGRWTH","Q","2006-Q3",3.335591,
"USA","CPI","TOT","AGRWTH","Q","2006-Q4",1.937332,
"USA","CPI","TOT","AGRWTH","Q","2007-Q1",2.424095,
"USA","CPI","TOT","AGRWTH","Q","2007-Q2",2.650684,
"USA","CPI","TOT","AGRWTH","Q","2007-Q3",2.360478,
"USA","CPI","TOT","AGRWTH","Q","2007-Q4",3.974384,
"USA","CPI","TOT","AGRWTH","Q","2008-Q1",4.095428,
"USA","CPI","TOT","AGRWTH","Q","2008-Q2",4.379385,
"USA","CPI","TOT","AGRWTH","Q","2008-Q3",5.302814,
"USA","CPI","TOT","AGRWTH","Q","2008-Q4",1.601687,
"USA","CPI","TOT","AGRWTH","Q","2009-Q1",-0.04023253,
"USA","CPI","TOT","AGRWTH","Q","2009-Q2",-1.150445,
"USA","CPI","TOT","AGRWTH","Q","2009-Q3",-1.62336,
"USA","CPI","TOT","AGRWTH","Q","2009-Q4",1.443934,
"USA","CPI","TOT","AGRWTH","Q","2010-Q1",2.360525,
"USA","CPI","TOT","AGRWTH","Q","2010-Q2",1.767765,
"USA","CPI","TOT","AGRWTH","Q","2010-Q3",1.175609,
"USA","CPI","TOT","AGRWTH","Q","2010-Q4",1.270248,
"USA","CPI","TOT","AGRWTH","Q","2011-Q1",2.141127,
"USA","CPI","TOT","AGRWTH","Q","2011-Q2",3.430395,
"USA","CPI","TOT","AGRWTH","Q","2011-Q3",3.756174,
"USA","CPI","TOT","AGRWTH","Q","2011-Q4",3.293777,
"USA","CPI","TOT","AGRWTH","Q","2012-Q1",2.815192,
"USA","CPI","TOT","AGRWTH","Q","2012-Q2",1.889765,
"USA","CPI","TOT","AGRWTH","Q","2012-Q3",1.697784,
"USA","CPI","TOT","AGRWTH","Q","2012-Q4",1.889365,
"USA","CPI","TOT","AGRWTH","Q","2013-Q1",1.681829,
"USA","CPI","TOT","AGRWTH","Q","2013-Q2",1.39285,
"USA","CPI","TOT","AGRWTH","Q","2013-Q3",1.553359,
"USA","CPI","TOT","AGRWTH","Q","2013-Q4",1.233471,
"USA","CPI","TOT","AGRWTH","Q","2014-Q1",1.405456,
"USA","CPI","TOT","AGRWTH","Q","2014-Q2",2.050846,
"USA","CPI","TOT","AGRWTH","Q","2014-Q3",1.783154,
"USA","CPI","TOT","AGRWTH","Q","2014-Q4",1.248028,
"USA","CPI","TOT","AGRWTH","Q","2015-Q1",-0.06269593,
"USA","CPI","TOT","AGRWTH","Q","2015-Q2",-0.03827201,
"USA","CPI","TOT","AGRWTH","Q","2015-Q3",0.1095034,
"USA","CPI","TOT","AGRWTH","Q","2015-Q4",0.4662646,
"USA","CPI","TOT","AGRWTH","Q","2016-Q1",1.080267,
